page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
2730,|Tierra|,0,46815898,2011-06-01T23:27:06Z,798532,|Jorge 2701|,55140,copy-editing
2730,|Tierra|,0,46817595,2011-06-02T00:37:52Z,798532,|Jorge 2701|,58052,"wikification,elaboration"
2730,|Tierra|,0,46817628,2011-06-02T00:39:25Z,798532,|Jorge 2701|,60809,"wikification,elaboration"
2730,|Tierra|,0,46817780,2011-06-02T00:46:08Z,798532,|Jorge 2701|,60532,
2730,|Tierra|,0,46841671,2011-06-02T23:22:13Z,798532,|Jorge 2701|,66180,"refactoring,wikification,elaboration"
2730,|Tierra|,0,46841766,2011-06-02T23:25:59Z,798532,|Jorge 2701|,64953,
2730,|Tierra|,0,46844105,2011-06-03T01:10:16Z,798532,|Jorge 2701|,69227,wikification
2730,|Tierra|,0,46844172,2011-06-03T01:13:27Z,798532,|Jorge 2701|,69290,wikification
2730,|Tierra|,0,46844420,2011-06-03T01:22:39Z,798532,|Jorge 2701|,69204,
2730,|Tierra|,0,46866308,2011-06-03T20:52:41Z,798532,|Jorge 2701|,81630,"wikification,elaboration"
2730,|Tierra|,0,46866507,2011-06-03T20:57:38Z,798532,|Jorge 2701|,81631,copy-editing
2730,|Tierra|,0,46866774,2011-06-03T21:05:08Z,798532,|Jorge 2701|,79460,
2730,|Tierra|,0,46870762,2011-06-03T23:40:28Z,798532,|Jorge 2701|,79460,
2730,|Tierra|,0,46872472,2011-06-04T01:04:08Z,798532,|Jorge 2701|,88774,"wikification,elaboration"
2730,|Tierra|,0,46873151,2011-06-04T01:38:57Z,798532,|Jorge 2701|,88811,
2730,|Tierra|,0,46876635,2011-06-04T05:27:46Z,798532,|Jorge 2701|,88973,wikification
2730,|Tierra|,0,46876655,2011-06-04T05:29:54Z,798532,|Jorge 2701|,88974,copy-editing
2730,|Tierra|,0,46890590,2011-06-04T19:14:03Z,798532,|Jorge 2701|,88974,wikification
2730,|Tierra|,0,46893508,2011-06-04T20:54:48Z,798532,|Jorge 2701|,94522,"refactoring,wikification,elaboration"
2730,|Tierra|,0,46893914,2011-06-04T21:11:05Z,798532,|Jorge 2701|,93912,
2730,|Tierra|,0,46896526,2011-06-04T22:51:17Z,798532,|Jorge 2701|,101373,"wikification,elaboration"
2730,|Tierra|,0,46896656,2011-06-04T22:56:07Z,798532,|Jorge 2701|,101378,wikification
2730,|Tierra|,0,46896695,2011-06-04T22:57:24Z,798532,|Jorge 2701|,101378,wikification
2730,|Tierra|,0,46921283,2011-06-05T22:24:58Z,798532,|Jorge 2701|,109478,"refactoring,wikification,elaboration"
2730,|Tierra|,0,46921334,2011-06-05T22:26:39Z,798532,|Jorge 2701|,109478,wikification
2730,|Tierra|,0,46925155,2011-06-06T01:30:22Z,798532,|Jorge 2701|,115495,"wikification,elaboration"
2730,|Tierra|,0,46927386,2011-06-06T04:07:17Z,798532,|Jorge 2701|,115574,copy-editing
2730,|Tierra|,0,46944093,2011-06-06T20:13:00Z,798532,|Jorge 2701|,115648,wikification
2730,|Tierra|,0,46944908,2011-06-06T20:42:28Z,798532,|Jorge 2701|,115692,
2730,|Tierra|,0,46949291,2011-06-06T23:10:25Z,798532,|Jorge 2701|,121885,"wikification,elaboration,verifiability"
2730,|Tierra|,0,46951732,2011-06-07T00:33:41Z,798532,|Jorge 2701|,121878,
2730,|Tierra|,0,46953601,2011-06-07T02:02:52Z,798532,|Jorge 2701|,125221,wikification
2730,|Tierra|,0,46972474,2011-06-07T18:56:08Z,798532,|Jorge 2701|,125408,fact-update
2730,|Tierra|,0,46979590,2011-06-07T23:08:05Z,798532,|Jorge 2701|,127918,"wikification,elaboration"
2730,|Tierra|,0,46983092,2011-06-08T01:31:14Z,798532,|Jorge 2701|,132556,"wikification,elaboration,verifiability"
2730,|Tierra|,0,47009798,2011-06-09T00:41:19Z,798532,|Jorge 2701|,140357,"wikification,elaboration"
2730,|Tierra|,0,47010093,2011-06-09T00:56:08Z,798532,|Jorge 2701|,140361,
2730,|Tierra|,0,47034971,2011-06-10T01:49:01Z,798532,|Jorge 2701|,147350,elaboration
2730,|Tierra|,0,47035130,2011-06-10T01:59:19Z,798532,|Jorge 2701|,147407,process
2730,|Tierra|,0,47035151,2011-06-10T02:01:03Z,798532,|Jorge 2701|,147407,"refactoring,wikification"
2730,|Tierra|,0,47038523,2011-06-10T06:21:17Z,798532,|Jorge 2701|,147310,
2730,|Tierra|,0,47049654,2011-06-10T18:55:14Z,798532,|Jorge 2701|,147447,wikification
2730,|Tierra|,0,47058991,2011-06-11T00:59:30Z,798532,|Jorge 2701|,147440,copy-editing
2730,|Tierra|,0,47296765,2011-06-19T20:57:05Z,798532,|Jorge 2701|,147464,"fact-update,copy-editing,wikification"
2730,|Tierra|,0,47296993,2011-06-19T21:02:39Z,798532,|Jorge 2701|,147611,wikification
2730,|Tierra|,0,47297087,2011-06-19T21:05:59Z,798532,|Jorge 2701|,147562,
2730,|Tierra|,0,47297487,2011-06-19T21:22:47Z,798532,|Jorge 2701|,147484,"fact-update,refactoring,copy-editing,wikification"
2730,|Tierra|,0,47297542,2011-06-19T21:25:21Z,798532,|Jorge 2701|,147485,copy-editing
2730,|Tierra|,0,47297746,2011-06-19T21:33:18Z,798532,|Jorge 2701|,147448,"fact-update,copy-editing"
2730,|Tierra|,0,47348535,2011-06-21T18:32:41Z,798532,|Jorge 2701|,147450,wikification
2730,|Tierra|,0,47522974,2011-06-28T06:12:25Z,798532,|Jorge 2701|,147458,wikification
2730,|Tierra|,0,47541695,2011-06-28T22:27:57Z,798532,|Jorge 2701|,147458,
2730,|Tierra|,0,47570358,2011-06-29T23:03:02Z,798532,|Jorge 2701|,147457,copy-editing
2730,|Tierra|,0,47573018,2011-06-30T01:00:15Z,798532,|Jorge 2701|,147457,copy-editing
2730,|Tierra|,0,47592407,2011-06-30T20:12:37Z,798532,|Jorge 2701|,147475,
2730,|Tierra|,0,47603693,2011-07-01T04:10:26Z,798532,|Jorge 2701|,147864,"copy-editing,wikification,verifiability"
2730,|Tierra|,0,47625908,2011-07-02T00:20:00Z,336388,|3coma14|,147864,
2730,|Tierra|,0,47627667,2011-07-02T02:07:58Z,798532,|Jorge 2701|,148098,wikification
2730,|Tierra|,0,47866085,2011-07-11T12:07:38Z,336388,|3coma14|,148135,wikification
2730,|Tierra|,0,47866579,2011-07-11T12:52:11Z,336388,|3coma14|,148196,wikification
2730,|Tierra|,0,47866625,2011-07-11T12:55:33Z,336388,|3coma14|,148190,
2730,|Tierra|,0,47866915,2011-07-11T13:16:05Z,336388,|3coma14|,148184,
2730,|Tierra|,0,47866965,2011-07-11T13:20:00Z,336388,|3coma14|,148218,wikification
2730,|Tierra|,0,47867396,2011-07-11T13:48:12Z,336388,|3coma14|,148307,copy-editing
2730,|Tierra|,0,47867660,2011-07-11T14:05:45Z,336388,|3coma14|,148365,
2730,|Tierra|,0,47875253,2011-07-11T19:33:18Z,336388,|3coma14|,148383,
2730,|Tierra|,0,47892500,2011-07-12T13:02:19Z,336388,|3coma14|,148523,
2730,|Tierra|,0,47950179,2011-07-14T15:21:35Z,336388,|3coma14|,148524,
2730,|Tierra|,0,47950332,2011-07-14T15:31:18Z,336388,|3coma14|,148605,wikification
2730,|Tierra|,0,47979660,2011-07-15T18:15:53Z,336388,|3coma14|,148635,wikification
2730,|Tierra|,0,47981946,2011-07-15T19:28:31Z,336388,|3coma14|,148606,copy-editing
2730,|Tierra|,0,48000643,2011-07-16T15:24:39Z,336388,|3coma14|,148579,
2730,|Tierra|,0,48002602,2011-07-16T16:57:50Z,336388,|3coma14|,148574,
2730,|Tierra|,0,48021892,2011-07-17T12:20:18Z,336388,|3coma14|,148702,wikification
2730,|Tierra|,0,48021983,2011-07-17T12:31:12Z,336388,|3coma14|,148541,wikification
2730,|Tierra|,0,48021998,2011-07-17T12:33:03Z,336388,|3coma14|,148541,wikification
2730,|Tierra|,0,48022218,2011-07-17T12:55:17Z,336388,|3coma14|,148581,wikification
2730,|Tierra|,0,48022844,2011-07-17T13:55:30Z,336388,|3coma14|,148541,
2730,|Tierra|,0,48023280,2011-07-17T14:27:01Z,336388,|3coma14|,148837,"refactoring,wikification"
2730,|Tierra|,0,48023715,2011-07-17T14:48:12Z,336388,|3coma14|,148861,wikification
2730,|Tierra|,0,48024063,2011-07-17T15:06:08Z,336388,|3coma14|,148858,
2730,|Tierra|,0,48027268,2011-07-17T17:30:53Z,336388,|3coma14|,148860,wikification
2730,|Tierra|,0,48027829,2011-07-17T17:56:09Z,336388,|3coma14|,148959,wikification
2730,|Tierra|,0,48033245,2011-07-17T22:04:04Z,336388,|3coma14|,149020,wikification
2730,|Tierra|,0,48036428,2011-07-18T00:40:28Z,336388,|3coma14|,149046,
2730,|Tierra|,0,48036834,2011-07-18T01:01:12Z,336388,|3coma14|,149090,
2730,|Tierra|,0,48036928,2011-07-18T01:06:00Z,336388,|3coma14|,149110,wikification
2730,|Tierra|,0,48038664,2011-07-18T02:42:33Z,336388,|3coma14|,149102,
2730,|Tierra|,0,48085370,2011-07-19T18:02:58Z,336388,|3coma14|,149191,wikification
2730,|Tierra|,0,48149367,2011-07-21T17:59:49Z,336388,|3coma14|,149259,
2730,|Tierra|,0,48149409,2011-07-21T18:01:03Z,336388,|3coma14|,149258,wikification
2730,|Tierra|,0,48174000,2011-07-22T13:50:20Z,336388,|3coma14|,149365,wikification
2730,|Tierra|,0,48312216,2011-07-27T02:03:26Z,336388,|3coma14|,149468,wikification
2730,|Tierra|,0,48312476,2011-07-27T02:17:44Z,336388,|3coma14|,149500,
2730,|Tierra|,0,48321881,2011-07-27T12:55:14Z,336388,|3coma14|,149584,
2730,|Tierra|,0,48322241,2011-07-27T13:14:26Z,336388,|3coma14|,149617,"refactoring,wikification"
2730,|Tierra|,0,48322393,2011-07-27T13:26:55Z,336388,|3coma14|,149594,copy-editing
2730,|Tierra|,0,48335866,2011-07-27T21:24:48Z,336388,|3coma14|,149486,
2730,|Tierra|,0,48335888,2011-07-27T21:25:49Z,336388,|3coma14|,149485,
2730,|Tierra|,0,48336489,2011-07-27T21:48:40Z,336388,|3coma14|,149553,wikification
2730,|Tierra|,0,48362204,2011-07-28T20:15:07Z,336388,|3coma14|,149597,wikification
2730,|Tierra|,0,48362689,2011-07-28T20:33:28Z,336388,|3coma14|,149598,copy-editing
2730,|Tierra|,0,48362733,2011-07-28T20:35:13Z,336388,|3coma14|,149598,copy-editing
2730,|Tierra|,0,48362836,2011-07-28T20:39:45Z,336388,|3coma14|,149606,
2730,|Tierra|,0,48362871,2011-07-28T20:41:06Z,336388,|3coma14|,149605,
2730,|Tierra|,0,48362925,2011-07-28T20:43:20Z,336388,|3coma14|,149591,
2730,|Tierra|,0,48363005,2011-07-28T20:46:43Z,336388,|3coma14|,149592,copy-editing
2730,|Tierra|,0,48363083,2011-07-28T20:49:42Z,336388,|3coma14|,149591,fact-update
2730,|Tierra|,0,48363247,2011-07-28T20:57:08Z,336388,|3coma14|,149599,
2730,|Tierra|,0,48363304,2011-07-28T20:59:20Z,336388,|3coma14|,149559,copy-editing
2730,|Tierra|,0,48363368,2011-07-28T21:02:11Z,336388,|3coma14|,149563,wikification
2730,|Tierra|,0,48363526,2011-07-28T21:09:52Z,336388,|3coma14|,149553,
2730,|Tierra|,0,48363563,2011-07-28T21:11:20Z,336388,|3coma14|,149544,
2730,|Tierra|,0,48363772,2011-07-28T21:20:45Z,336388,|3coma14|,149546,
2730,|Tierra|,0,48363965,2011-07-28T21:29:13Z,336388,|3coma14|,149567,
2730,|Tierra|,0,48364050,2011-07-28T21:32:46Z,798532,|Jorge 2701|,150596,"wikification,elaboration"
2730,|Tierra|,0,48364412,2011-07-28T21:46:50Z,798532,|Jorge 2701|,151264,
2730,|Tierra|,0,48365899,2011-07-28T22:55:29Z,798532,|Jorge 2701|,151737,refactoring
2730,|Tierra|,0,48365975,2011-07-28T22:58:08Z,336388,|3coma14|,151754,wikification
2730,|Tierra|,0,48366304,2011-07-28T23:11:44Z,798532,|Jorge 2701|,152292,"refactoring,elaboration,verifiability"
2730,|Tierra|,0,48366596,2011-07-28T23:22:58Z,336388,|3coma14|,152306,wikification
2730,|Tierra|,0,48366825,2011-07-28T23:34:15Z,336388,|3coma14|,152302,wikification
2730,|Tierra|,0,48369564,2011-07-29T01:44:02Z,798532,|Jorge 2701|,152327,verifiability
2730,|Tierra|,0,48369713,2011-07-29T01:51:33Z,798532,|Jorge 2701|,152327,copy-editing
2730,|Tierra|,0,48369963,2011-07-29T02:03:58Z,798532,|Jorge 2701|,152330,
2730,|Tierra|,0,48370384,2011-07-29T02:21:05Z,798532,|Jorge 2701|,152297,
2730,|Tierra|,0,48418705,2011-07-30T22:21:44Z,336388,|3coma14|,152297,
2730,|Tierra|,0,48444637,2011-07-31T20:50:11Z,336388,|3coma14|,152326,wikification
2730,|Tierra|,0,48444751,2011-07-31T20:53:34Z,336388,|3coma14|,152362,wikification
2730,|Tierra|,0,48444874,2011-07-31T20:57:08Z,336388,|3coma14|,152356,
2730,|Tierra|,0,48445129,2011-07-31T21:04:39Z,336388,|3coma14|,152373,fact-update
2730,|Tierra|,0,48445322,2011-07-31T21:10:07Z,336388,|3coma14|,152398,
2730,|Tierra|,0,48447018,2011-07-31T21:54:52Z,798532,|Jorge 2701|,153013,"elaboration,verifiability"
2730,|Tierra|,0,48448109,2011-07-31T22:19:28Z,798532,|Jorge 2701|,153780,"wikification,elaboration,verifiability"
2730,|Tierra|,0,48448177,2011-07-31T22:21:43Z,798532,|Jorge 2701|,153820,
2730,|Tierra|,0,48448552,2011-07-31T22:34:21Z,798532,|Jorge 2701|,153924,refactoring
2730,|Tierra|,0,48448819,2011-07-31T22:41:56Z,798532,|Jorge 2701|,153924,wikification
2730,|Tierra|,0,48623948,2011-08-06T02:19:45Z,798532,|Jorge 2701|,154107,wikification
2730,|Tierra|,0,49069095,2011-08-19T17:09:51Z,798532,|Jorge 2701|,154107,wikification
2730,|Tierra|,0,49081376,2011-08-20T03:58:15Z,798532,|Jorge 2701|,154166,verifiability
2730,|Tierra|,0,49366783,2011-08-30T05:09:10Z,798532,|Jorge 2701|,154214,wikification
2730,|Tierra|,0,49479391,2011-09-03T04:42:10Z,798532,|Jorge 2701|,154211,refactoring
2730,|Tierra|,0,49479562,2011-09-03T04:56:46Z,798532,|Jorge 2701|,154216,
2730,|Tierra|,0,50149148,2011-09-29T18:13:45Z,798532,|Jorge 2701|,154454,
2730,|Tierra|,0,50149782,2011-09-29T18:42:02Z,798532,|Jorge 2701|,154250,"fact-update,verifiability"
2730,|Tierra|,0,50257103,2011-10-04T02:35:36Z,798532,|Jorge 2701|,154578,"refactoring,copy-editing"
2730,|Tierra|,0,50353891,2011-10-08T05:31:08Z,798532,|Jorge 2701|,154578,refactoring
2730,|Tierra|,0,50556002,2011-10-16T03:30:13Z,798532,|Jorge 2701|,154639,"fact-update,copy-editing"
2730,|Tierra|,0,50556361,2011-10-16T03:57:58Z,798532,|Jorge 2701|,154777,wikification
2730,|Tierra|,0,50579659,2011-10-17T02:24:05Z,798532,|Jorge 2701|,155135,"fact-update,wikification"
2730,|Tierra|,0,50579820,2011-10-17T02:35:34Z,798532,|Jorge 2701|,155136,refactoring
2730,|Tierra|,0,50591370,2011-10-17T17:28:09Z,798532,|Jorge 2701|,155137,
2730,|Tierra|,0,50607047,2011-10-18T03:39:52Z,798532,|Jorge 2701|,155137,fact-update
2730,|Tierra|,0,50607318,2011-10-18T03:57:14Z,798532,|Jorge 2701|,155137,
2730,|Tierra|,0,50607481,2011-10-18T04:05:15Z,798532,|Jorge 2701|,154797,
2730,|Tierra|,0,50608556,2011-10-18T04:52:24Z,798532,|Jorge 2701|,154843,
2730,|Tierra|,0,51137231,2011-11-05T19:55:36Z,798532,|Jorge 2701|,154798,copy-editing
2730,|Tierra|,0,51736600,2011-11-28T04:09:27Z,798532,|Jorge 2701|,155669,wikification
2730,|Tierra|,0,52316025,2011-12-19T02:20:26Z,798532,|Jorge 2701|,155660,
2730,|Tierra|,0,52343549,2011-12-20T04:23:55Z,798532,|Jorge 2701|,155660,
2730,|Tierra|,0,52366174,2011-12-21T02:52:32Z,798532,|Jorge 2701|,155660,
2730,|Tierra|,0,52366377,2011-12-21T03:06:46Z,798532,|Jorge 2701|,155685,copy-editing
2730,|Tierra|,0,52669734,2012-01-03T06:59:44Z,798532,|Jorge 2701|,156253,
2730,|Tierra|,0,53349669,2012-01-28T04:43:37Z,798532,|Jorge 2701|,156710,"fact-update,wikification"
2730,|Tierra|,0,53349773,2012-01-28T04:54:37Z,798532,|Jorge 2701|,156801,wikification
2730,|Tierra|,0,53365714,2012-01-28T20:53:43Z,798532,|Jorge 2701|,156820,wikification
2730,|Tierra|,0,55933304,2012-05-05T19:41:09Z,798532,|Jorge 2701|,156319,fact-update
2730,|Tierra|,0,55933586,2012-05-05T19:49:55Z,798532,|Jorge 2701|,156320,
2730,|Tierra|,0,55933967,2012-05-05T20:00:49Z,798532,|Jorge 2701|,156341,disambiguation
2730,|Tierra|,0,55934017,2012-05-05T20:02:19Z,798532,|Jorge 2701|,156348,
2730,|Tierra|,0,56909022,2012-06-11T00:50:31Z,798532,|Jorge 2701|,156355,"refactoring,wikification"
2730,|Tierra|,0,70395525,2013-10-24T20:06:24Z,181.113.163.101,Anonymous,72246,
2730,|Tierra|,0,70476097,2013-10-29T02:26:36Z,189.162.117.54,Anonymous,153780,
2730,|Tierra|,0,70480333,2013-10-29T11:46:53Z,190.101.80.12,Anonymous,153853,
2730,|Tierra|,0,70639472,2013-11-06T13:23:45Z,193.144.37.159,Anonymous,153805,
2730,|Tierra|,0,70653464,2013-11-07T03:59:40Z,190.140.228.66,Anonymous,153642,
2730,|Tierra|,0,70682647,2013-11-08T17:14:26Z,148.202.36.180,Anonymous,154027,elaboration
2730,|Tierra|,0,70684179,2013-11-08T18:48:34Z,83.213.122.201,Anonymous,153812,
2730,|Tierra|,0,70716658,2013-11-10T17:56:38Z,186.63.59.45,Anonymous,153838,vandalism
2730,|Tierra|,0,70947177,2013-11-22T17:42:27Z,213.37.99.211,Anonymous,153821,copy-editing
2730,|Tierra|,0,71013848,2013-11-26T10:12:39Z,95.16.15.192,Anonymous,153829,
2730,|Tierra|,0,71058798,2013-11-28T15:04:36Z,77.229.79.97,Anonymous,153820,copy-editing
2730,|Tierra|,0,71093604,2013-11-30T15:28:38Z,83.41.129.18,Anonymous,153851,vandalism
2730,|Tierra|,0,71189588,2013-12-04T08:07:36Z,88.6.196.74,Anonymous,153290,
2730,|Tierra|,0,71189662,2013-12-04T08:20:34Z,88.6.196.74,Anonymous,152906,copy-editing
2730,|Tierra|,0,71189669,2013-12-04T08:21:57Z,88.6.196.74,Anonymous,152900,copy-editing
2730,|Tierra|,0,71189681,2013-12-04T08:24:42Z,88.6.196.74,Anonymous,152974,
2730,|Tierra|,0,71189714,2013-12-04T08:29:34Z,88.6.196.74,Anonymous,152906,vandalism
2730,|Tierra|,0,71189740,2013-12-04T08:32:41Z,88.6.196.74,Anonymous,153044,elaboration
2730,|Tierra|,0,71195667,2013-12-04T16:53:16Z,88.22.48.222,Anonymous,153868,
2730,|Tierra|,0,71195748,2013-12-04T16:58:50Z,88.22.48.222,Anonymous,153971,vandalism
2730,|Tierra|,0,71195873,2013-12-04T17:05:56Z,88.22.48.222,Anonymous,153867,vandalism
2730,|Tierra|,0,71195908,2013-12-04T17:07:50Z,88.22.48.222,Anonymous,153866,copy-editing
2730,|Tierra|,0,71196362,2013-12-04T17:32:13Z,88.22.48.222,Anonymous,152723,
2730,|Tierra|,0,71196438,2013-12-04T17:37:58Z,88.22.48.222,Anonymous,153880,
2730,|Tierra|,0,71434595,2013-12-17T09:50:38Z,186.107.22.1,Anonymous,153829,wikification
2730,|Tierra|,0,71649129,2013-12-31T02:27:52Z,83.165.65.206,Anonymous,153841,wikification
2730,|Tierra|,0,71859834,2014-01-12T11:30:23Z,79.157.67.247,Anonymous,153830,copy-editing
2730,|Tierra|,0,71866197,2014-01-12T19:41:57Z,190.129.114.71,Anonymous,152812,
2730,|Tierra|,0,71875894,2014-01-13T09:27:26Z,80.28.209.3,Anonymous,153869,vandalism
2730,|Tierra|,0,71875955,2014-01-13T09:35:45Z,80.28.209.3,Anonymous,153892,elaboration
2730,|Tierra|,0,71914546,2014-01-15T08:31:09Z,79.156.173.3,Anonymous,153835,vandalism
2730,|Tierra|,0,71914603,2014-01-15T08:39:25Z,79.156.173.3,Anonymous,153941,"vandalism,elaboration"
2730,|Tierra|,0,71930947,2014-01-16T02:49:07Z,201.209.239.103,Anonymous,153847,vandalism
2730,|Tierra|,0,71937060,2014-01-16T13:50:01Z,200.60.38.246,Anonymous,153831,copy-editing
2730,|Tierra|,0,72020126,2014-01-20T17:17:53Z,189.221.236.157,Anonymous,37146,vandalism
2730,|Tierra|,0,72020148,2014-01-20T17:19:00Z,936194,|Jkbw|,153829,"wikification,elaboration"
2730,|Tierra|,0,72057027,2014-01-22T12:44:02Z,79.108.212.129,Anonymous,154877,elaboration
2730,|Tierra|,0,72190420,2014-01-28T20:51:31Z,200.79.205.29,Anonymous,153893,vandalism
2730,|Tierra|,0,72320590,2014-02-04T01:22:42Z,186.86.102.51,Anonymous,153896,vandalism
2730,|Tierra|,0,72325919,2014-02-04T12:18:53Z,85.91.90.49,Anonymous,153771,"fact-update,vandalism"
2730,|Tierra|,0,72477759,2014-02-11T15:09:53Z,208.80.238.150,Anonymous,142319,
2730,|Tierra|,0,72486275,2014-02-11T20:37:46Z,186.144.9.24,Anonymous,155303,"wikification,process"
2730,|Tierra|,0,72486312,2014-02-11T20:38:43Z,936194,|Jkbw|,155146,wikification
2730,|Tierra|,0,72589657,2014-02-15T16:32:56Z,213.37.98.216,Anonymous,155161,
2730,|Tierra|,0,72590039,2014-02-15T16:54:34Z,213.37.98.216,Anonymous,155160,copy-editing
2730,|Tierra|,0,72609044,2014-02-16T16:10:44Z,190.121.149.149,Anonymous,155185,vandalism
2730,|Tierra|,0,72728287,2014-02-21T17:47:12Z,95.62.143.80,Anonymous,155254,vandalism
2730,|Tierra|,0,72762433,2014-02-22T23:06:40Z,181.194.168.217,Anonymous,155192,
2730,|Tierra|,0,72762447,2014-02-22T23:07:16Z,936194,|Jkbw|,155160,counter-vandalism
2730,|Tierra|,0,72824940,2014-02-25T21:15:21Z,81.9.252.170,Anonymous,64098,vandalism
2730,|Tierra|,0,72855815,2014-02-27T02:07:20Z,181.139.12.12,Anonymous,155165,
2730,|Tierra|,0,72990807,2014-03-05T17:15:07Z,186.89.223.32,Anonymous,155181,"fact-update,vandalism"
2730,|Tierra|,0,72990959,2014-03-05T17:21:44Z,186.89.223.32,Anonymous,155186,vandalism
2730,|Tierra|,0,73025927,2014-03-07T09:51:58Z,95.63.44.162,Anonymous,155160,fact-update
2730,|Tierra|,0,73111622,2014-03-11T14:51:56Z,89.206.166.35,Anonymous,155161,fact-update
2730,|Tierra|,0,73162652,2014-03-13T21:56:25Z,190.162.234.111,Anonymous,155153,vandalism
2730,|Tierra|,0,73240830,2014-03-17T21:54:38Z,181.66.156.97,Anonymous,155173,
2730,|Tierra|,0,73240851,2014-03-17T21:55:32Z,936194,|Jkbw|,155162,
2730,|Tierra|,0,73323250,2014-03-21T20:33:38Z,201.124.128.87,Anonymous,155132,
2730,|Tierra|,0,73334304,2014-03-22T13:30:54Z,87.219.167.80,Anonymous,155186,
2730,|Tierra|,0,73379542,2014-03-24T19:37:24Z,186.0.194.195,Anonymous,155152,wikification
2730,|Tierra|,0,73403982,2014-03-25T21:46:11Z,82.130.45.44,Anonymous,155186,
2730,|Tierra|,0,73404000,2014-03-25T21:47:01Z,936194,|Jkbw|,155162,counter-vandalism
2730,|Tierra|,0,73414664,2014-03-26T12:15:27Z,186.34.184.127,Anonymous,155207,
2730,|Tierra|,0,73425050,2014-03-26T20:28:45Z,136.145.75.2,Anonymous,155167,vandalism
2730,|Tierra|,0,73428802,2014-03-26T23:24:18Z,181.66.157.185,Anonymous,155179,vandalism
2730,|Tierra|,0,73428830,2014-03-26T23:25:29Z,181.66.157.185,Anonymous,155185,vandalism
2730,|Tierra|,0,73440564,2014-03-27T16:29:53Z,177.234.16.154,Anonymous,155205,
2730,|Tierra|,0,73440623,2014-03-27T16:34:21Z,177.234.16.154,Anonymous,155205,
2730,|Tierra|,0,73518595,2014-03-31T17:54:47Z,81.32.85.106,Anonymous,155105,"fact-update,copy-editing,wikification,vandalism"
2730,|Tierra|,0,73570067,2014-04-03T02:15:51Z,201.209.120.241,Anonymous,154565,
2730,|Tierra|,0,73687698,2014-04-08T23:34:36Z,181.67.182.50,Anonymous,155139,clarification
2730,|Tierra|,0,73687712,2014-04-08T23:35:30Z,936194,|Jkbw|,155132,
2730,|Tierra|,0,73784936,2014-04-13T15:16:19Z,181.232.55.174,Anonymous,155220,vandalism
2730,|Tierra|,0,73788047,2014-04-13T18:14:24Z,190.71.15.90,Anonymous,155203,
2730,|Tierra|,0,73789297,2014-04-13T19:24:43Z,83.46.176.161,Anonymous,155153,
2730,|Tierra|,0,73789402,2014-04-13T19:30:22Z,83.46.176.161,Anonymous,155163,vandalism
2730,|Tierra|,0,73917823,2014-04-20T20:44:30Z,190.46.237.98,Anonymous,143265,
2730,|Tierra|,0,73984565,2014-04-23T23:02:22Z,187.188.77.221,Anonymous,158251,elaboration
2730,|Tierra|,0,74005916,2014-04-24T23:53:58Z,186.181.20.140,Anonymous,155102,wikification
2730,|Tierra|,0,74009086,2014-04-25T03:34:28Z,187.188.76.167,Anonymous,158280,elaboration
2730,|Tierra|,0,74027056,2014-04-26T03:17:15Z,201.184.183.241,Anonymous,155158,"fact-update,vandalism"
2730,|Tierra|,0,74027068,2014-04-26T03:18:37Z,201.184.183.241,Anonymous,155171,
2730,|Tierra|,0,74027129,2014-04-26T03:24:26Z,201.184.183.241,Anonymous,155221,
2730,|Tierra|,0,74141876,2014-05-01T20:23:29Z,189.170.125.211,Anonymous,155199,vandalism
2730,|Tierra|,0,74188366,2014-05-04T05:02:07Z,66.98.36.18,Anonymous,155250,
2730,|Tierra|,0,74226688,2014-05-06T00:13:14Z,173.243.90.34,Anonymous,155178,vandalism
2730,|Tierra|,0,74264712,2014-05-07T20:43:27Z,190.143.27.133,Anonymous,153842,
2730,|Tierra|,0,74264727,2014-05-07T20:44:22Z,936194,|Jkbw|,155182,"wikification,elaboration"
2730,|Tierra|,0,74340714,2014-05-11T21:42:53Z,189.238.231.29,Anonymous,155271,
2730,|Tierra|,0,74372090,2014-05-13T12:34:55Z,190.101.76.152,Anonymous,155187,vandalism
2730,|Tierra|,0,74483440,2014-05-18T19:41:50Z,201.251.98.226,Anonymous,155179,fact-update
2730,|Tierra|,0,74484016,2014-05-18T20:12:16Z,189.191.126.155,Anonymous,154266,vandalism
2730,|Tierra|,0,74484158,2014-05-18T20:18:35Z,189.191.126.155,Anonymous,155180,
2730,|Tierra|,0,74531440,2014-05-20T23:29:43Z,189.177.13.26,Anonymous,155885,"refactoring,wikification,elaboration"
2730,|Tierra|,0,74535125,2014-05-21T03:19:04Z,190.250.82.175,Anonymous,143906,copy-editing
2730,|Tierra|,0,74545937,2014-05-21T18:04:17Z,200.125.59.110,Anonymous,155202,
2730,|Tierra|,0,74545970,2014-05-21T18:05:18Z,936194,|Jkbw|,155182,counter-vandalism
2730,|Tierra|,0,74586312,2014-05-23T14:41:40Z,187.214.143.166,Anonymous,143299,vandalism
2730,|Tierra|,0,74586324,2014-05-23T14:42:12Z,936194,|Jkbw|,155182,"wikification,elaboration"
2730,|Tierra|,0,74615935,2014-05-25T04:18:21Z,190.188.233.243,Anonymous,155197,elaboration
