page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
40466,|Homer Simpson|,0,5913865,2006-12-06T16:11:59Z,200.127.62.231,Anonymous,24771,vandalism  
40466,|Homer Simpson|,0,5913872,2006-12-06T16:12:21Z,200.127.62.231,Anonymous,24772, 
40466,|Homer Simpson|,0,5913879,2006-12-06T16:13:05Z,200.127.62.231,Anonymous,24691, 
40466,|Homer Simpson|,0,5928664,2006-12-07T17:23:31Z,83.42.239.38,Anonymous,20638, 
40466,|Homer Simpson|,0,5929070,2006-12-07T17:49:58Z,83.33.70.157,Anonymous,20639,fact-update  
40466,|Homer Simpson|,0,5929311,2006-12-07T18:05:39Z,83.33.70.157,Anonymous,19399, 
40466,|Homer Simpson|,0,5929490,2006-12-07T18:16:22Z,83.33.70.157,Anonymous,19057, 
40466,|Homer Simpson|,0,5961686,2006-12-09T21:56:32Z,200.116.173.98,Anonymous,19056,copy-editing  
40466,|Homer Simpson|,0,6012824,2006-12-13T01:01:24Z,200.38.123.252,Anonymous,19367,"wikification,elaboration"
40466,|Homer Simpson|,0,6023908,2006-12-13T20:36:21Z,200.35.160.157,Anonymous,19547,elaboration  
40466,|Homer Simpson|,0,6040520,2006-12-14T22:19:19Z,201.235.94.222,Anonymous,20081,elaboration  
40466,|Homer Simpson|,0,6052974,2006-12-15T19:57:00Z,160398,|Zupez zeta|,20096, 
40466,|Homer Simpson|,0,6053014,2006-12-15T19:59:44Z,160398,|Zupez zeta|,20105, 
40466,|Homer Simpson|,0,6053546,2006-12-15T20:38:00Z,241024,|Cuervo83|,20129,wikification  
40466,|Homer Simpson|,0,6056991,2006-12-16T00:28:44Z,201.244.205.6,Anonymous,20131,copy-editing  
40466,|Homer Simpson|,0,6057357,2006-12-16T00:53:01Z,69214,|Haku|,20129, 
40466,|Homer Simpson|,0,6058045,2006-12-16T01:53:39Z,190.30.28.198,Anonymous,19335, 
40466,|Homer Simpson|,0,6058052,2006-12-16T01:54:17Z,155264,|Mahadeva|,20129,"elaboration,verifiability"
40466,|Homer Simpson|,0,6058079,2006-12-16T01:56:17Z,190.30.28.198,Anonymous,20306,elaboration  
40466,|Homer Simpson|,0,6058101,2006-12-16T01:58:02Z,155264,|Mahadeva|,20129, 
40466,|Homer Simpson|,0,6070248,2006-12-17T00:48:40Z,190.44.217.48,Anonymous,20130, 
40466,|Homer Simpson|,0,6074758,2006-12-17T12:33:56Z,278654,|Windowskk|,20345,"wikification,elaboration"
40466,|Homer Simpson|,0,6106967,2006-12-19T13:38:45Z,85.155.164.211,Anonymous,20498,"wikification,elaboration"
40466,|Homer Simpson|,0,6107182,2006-12-19T14:00:40Z,278654,|Windowskk|,20539, 
40466,|Homer Simpson|,0,6107578,2006-12-19T14:35:02Z,83.55.0.148,Anonymous,20540,copy-editing  
40466,|Homer Simpson|,0,6127381,2006-12-20T18:59:57Z,190.16.176.30,Anonymous,20673,verifiability  
40466,|Homer Simpson|,0,6127398,2006-12-20T19:01:07Z,190.16.176.30,Anonymous,20644,"wikification,verifiability"
40466,|Homer Simpson|,0,6128461,2006-12-20T20:09:07Z,80.59.74.179,Anonymous,20660, 
40466,|Homer Simpson|,0,6132937,2006-12-21T02:02:35Z,148.221.199.93,Anonymous,20696,wikification  
40466,|Homer Simpson|,0,6132948,2006-12-21T02:03:57Z,148.221.199.93,Anonymous,20681,wikification  
40466,|Homer Simpson|,0,6132955,2006-12-21T02:04:39Z,148.221.199.93,Anonymous,20681,wikification  
40466,|Homer Simpson|,0,6132962,2006-12-21T02:05:26Z,148.221.199.93,Anonymous,20680,wikification  
40466,|Homer Simpson|,0,6132980,2006-12-21T02:07:11Z,148.221.199.93,Anonymous,20786,elaboration  
40466,|Homer Simpson|,0,6132985,2006-12-21T02:07:40Z,148.221.199.93,Anonymous,20787,wikification  
40466,|Homer Simpson|,0,6133048,2006-12-21T02:13:45Z,148.221.199.93,Anonymous,20957,elaboration  
40466,|Homer Simpson|,0,6133066,2006-12-21T02:15:45Z,148.221.199.93,Anonymous,20969,vandalism  
40466,|Homer Simpson|,0,6133093,2006-12-21T02:18:15Z,148.221.199.93,Anonymous,21049, 
40466,|Homer Simpson|,0,6133168,2006-12-21T02:26:40Z,148.221.199.93,Anonymous,21140,"wikification,elaboration"
40466,|Homer Simpson|,0,6133180,2006-12-21T02:27:50Z,148.221.199.93,Anonymous,21145,clarification  
40466,|Homer Simpson|,0,6133686,2006-12-21T03:17:40Z,148.221.199.93,Anonymous,21208,elaboration  
40466,|Homer Simpson|,0,6133715,2006-12-21T03:21:14Z,148.221.199.93,Anonymous,21255,elaboration  
40466,|Homer Simpson|,0,6140142,2006-12-21T17:20:37Z,200.65.25.95,Anonymous,21397,"wikification,elaboration"
40466,|Homer Simpson|,0,6140357,2006-12-21T17:33:09Z,200.65.25.95,Anonymous,21398, 
40466,|Homer Simpson|,0,6140730,2006-12-21T17:55:14Z,200.65.25.95,Anonymous,21420,wikification  
40466,|Homer Simpson|,0,6140776,2006-12-21T17:58:43Z,200.65.25.95,Anonymous,21387,wikification  
40466,|Homer Simpson|,0,6140976,2006-12-21T18:06:28Z,200.65.25.95,Anonymous,21423,"wikification,elaboration"
40466,|Homer Simpson|,0,6142042,2006-12-21T18:31:30Z,69214,|Haku|,21398,wikification  
40466,|Homer Simpson|,0,6155428,2006-12-22T17:50:24Z,200.65.25.174,Anonymous,21387,wikification  
40466,|Homer Simpson|,0,6155661,2006-12-22T18:07:54Z,200.65.25.174,Anonymous,21473,"vandalism,elaboration"
40466,|Homer Simpson|,0,6155706,2006-12-22T18:10:46Z,200.65.25.174,Anonymous,21586,elaboration  
40466,|Homer Simpson|,0,6155863,2006-12-22T18:24:46Z,69214,|Haku|,21473, 
40466,|Homer Simpson|,0,6180327,2006-12-24T15:43:17Z,25300,|WhisKiTo|,21520, 
40466,|Homer Simpson|,0,6182737,2006-12-24T18:54:41Z,69214,|Haku|,21501, 
40466,|Homer Simpson|,0,6182764,2006-12-24T18:56:58Z,69214,|Haku|,21498, 
40466,|Homer Simpson|,0,6186893,2006-12-25T02:50:24Z,189.155.76.89,Anonymous,21807,elaboration  
40466,|Homer Simpson|,0,6226738,2006-12-28T05:08:30Z,201.250.155.161,Anonymous,21817,clarification  
40466,|Homer Simpson|,0,6231342,2006-12-28T16:14:07Z,200.91.218.178,Anonymous,20754, 
40466,|Homer Simpson|,0,6231390,2006-12-28T16:18:47Z,200.91.218.178,Anonymous,19459,verifiability  
40466,|Homer Simpson|,0,6231399,2006-12-28T16:19:34Z,23834,|Kordas|,21817,"wikification,elaboration"
40466,|Homer Simpson|,0,6241802,2006-12-29T11:09:44Z,83.46.19.74,Anonymous,21989,"vandalism,elaboration"
40466,|Homer Simpson|,0,6241817,2006-12-29T11:11:49Z,83.46.19.74,Anonymous,22047,"vandalism,elaboration"
40466,|Homer Simpson|,0,6248283,2006-12-29T20:50:43Z,69214,|Haku|,22072, 
40466,|Homer Simpson|,0,6283696,2007-01-01T20:37:53Z,190.50.136.160,Anonymous,22187,verifiability  
40466,|Homer Simpson|,0,6283735,2007-01-01T20:40:17Z,75793,|Zanaqo|,22093, 
40466,|Homer Simpson|,0,6284654,2007-01-01T21:54:58Z,88.12.63.151,Anonymous,22092, 
40466,|Homer Simpson|,0,6284958,2007-01-01T22:27:21Z,69214,|Haku|,22094,copy-editing  
40466,|Homer Simpson|,0,6300125,2007-01-02T23:39:42Z,201.212.63.76,Anonymous,22224,"wikification,verifiability"
40466,|Homer Simpson|,0,6300615,2007-01-03T00:16:51Z,42410,|Amadís|,22094, 
40466,|Homer Simpson|,0,6313621,2007-01-03T20:52:52Z,189.142.151.229,Anonymous,22139,elaboration  
40466,|Homer Simpson|,0,6318417,2007-01-04T04:38:53Z,200.52.217.94,Anonymous,22255,elaboration  
40466,|Homer Simpson|,0,6331446,2007-01-05T00:16:02Z,83.40.143.250,Anonymous,22256,copy-editing  
40466,|Homer Simpson|,0,6354837,2007-01-06T18:03:36Z,189.131.60.61,Anonymous,22401,"wikification,elaboration"
40466,|Homer Simpson|,0,6355342,2007-01-06T18:47:12Z,200.55.101.117,Anonymous,22307, 
40466,|Homer Simpson|,0,6361889,2007-01-07T03:05:02Z,201.210.28.74,Anonymous,22286, 
40466,|Homer Simpson|,0,6365383,2007-01-07T12:38:54Z,69214,|Haku|,22307,"copy-editing,wikification"
40466,|Homer Simpson|,0,6381731,2007-01-08T15:29:38Z,201.214.62.48,Anonymous,22315, 
40466,|Homer Simpson|,0,6386975,2007-01-08T21:48:04Z,69214,|Haku|,22307, 
40466,|Homer Simpson|,0,6435042,2007-01-12T07:58:11Z,217.125.45.17,Anonymous,22307,fact-update  
40466,|Homer Simpson|,0,6436091,2007-01-12T11:02:25Z,69214,|Haku|,22225, 
40466,|Homer Simpson|,0,6481706,2007-01-15T16:53:16Z,161.196.64.86,Anonymous,22229,wikification  
40466,|Homer Simpson|,0,6481719,2007-01-15T16:54:24Z,161.196.64.86,Anonymous,22233,wikification  
40466,|Homer Simpson|,0,6486352,2007-01-15T21:51:57Z,189.145.192.246,Anonymous,22233,fact-update  
40466,|Homer Simpson|,0,6487981,2007-01-15T23:45:09Z,172805,|Poiche|,22233, 
40466,|Homer Simpson|,0,6490562,2007-01-16T03:30:24Z,189.140.8.230,Anonymous,22230,verifiability  
40466,|Homer Simpson|,0,6490598,2007-01-16T03:32:09Z,189.140.8.230,Anonymous,22222, 
40466,|Homer Simpson|,0,6493010,2007-01-16T09:59:52Z,69214,|Haku|,22233, 
40466,|Homer Simpson|,0,6497493,2007-01-16T17:27:37Z,200.55.74.99,Anonymous,22546,"wikification,elaboration"
40466,|Homer Simpson|,0,6497501,2007-01-16T17:27:59Z,200.55.74.99,Anonymous,22546,copy-editing  
40466,|Homer Simpson|,0,6497508,2007-01-16T17:28:29Z,200.55.74.99,Anonymous,22538, 
40466,|Homer Simpson|,0,6497521,2007-01-16T17:29:16Z,200.55.74.99,Anonymous,22539,wikification  
40466,|Homer Simpson|,0,6497553,2007-01-16T17:31:36Z,200.55.74.99,Anonymous,22517,copy-editing  
40466,|Homer Simpson|,0,6497581,2007-01-16T17:32:59Z,200.55.74.99,Anonymous,22557,elaboration  
40466,|Homer Simpson|,0,6498271,2007-01-16T18:09:13Z,82.158.217.221,Anonymous,22557,copy-editing  
40466,|Homer Simpson|,0,6555244,2007-01-20T13:06:40Z,217.126.230.118,Anonymous,22517, 
40466,|Homer Simpson|,0,6558546,2007-01-20T17:18:07Z,172805,|Poiche|,22088, 
40466,|Homer Simpson|,0,6558610,2007-01-20T17:23:09Z,172805,|Poiche|,22089,wikification  
40466,|Homer Simpson|,0,6558618,2007-01-20T17:23:43Z,172805,|Poiche|,21830, 
40466,|Homer Simpson|,0,6558631,2007-01-20T17:24:35Z,172805,|Poiche|,21845,wikification  
40466,|Homer Simpson|,0,6558661,2007-01-20T17:27:53Z,172805,|Poiche|,21876,wikification  
40466,|Homer Simpson|,0,6558806,2007-01-20T17:38:39Z,172805,|Poiche|,21338, 
40466,|Homer Simpson|,0,6558821,2007-01-20T17:39:30Z,172805,|Poiche|,21322,wikification  
40466,|Homer Simpson|,0,6559596,2007-01-20T18:30:28Z,69214,|Haku|,21378,"refactoring,wikification"
40466,|Homer Simpson|,0,6601526,2007-01-22T16:52:25Z,23834,|Kordas|,21378,wikification  
40466,|Homer Simpson|,0,6618659,2007-01-23T17:11:49Z,80.25.65.130,Anonymous,23268,elaboration  
40466,|Homer Simpson|,0,6625599,2007-01-24T00:42:52Z,69214,|Haku|,21378, 
40466,|Homer Simpson|,0,6633571,2007-01-24T14:53:39Z,84.121.36.60,Anonymous,21470,elaboration  
40466,|Homer Simpson|,0,6633773,2007-01-24T15:06:51Z,84.121.36.60,Anonymous,21471, 
40466,|Homer Simpson|,0,6633780,2007-01-24T15:07:20Z,84.121.36.60,Anonymous,21472,copy-editing  
40466,|Homer Simpson|,0,6633878,2007-01-24T15:13:05Z,84.121.36.60,Anonymous,21521,elaboration  
40466,|Homer Simpson|,0,6638078,2007-01-24T19:03:14Z,201.240.124.191,Anonymous,21526,wikification  
40466,|Homer Simpson|,0,6653626,2007-01-25T17:17:01Z,80.59.43.93,Anonymous,21527,copy-editing  
40466,|Homer Simpson|,0,6668485,2007-01-26T13:38:57Z,131.178.186.77,Anonymous,21557, 
40466,|Homer Simpson|,0,6685261,2007-01-27T13:36:44Z,88.26.101.57,Anonymous,21563, 
40466,|Homer Simpson|,0,6685369,2007-01-27T13:44:36Z,88.26.101.57,Anonymous,21646, 
40466,|Homer Simpson|,0,6695780,2007-01-28T01:02:21Z,85.50.130.60,Anonymous,21683, 
40466,|Homer Simpson|,0,6700562,2007-01-28T10:41:12Z,42410,|Amadís|,21646, 
40466,|Homer Simpson|,0,6781400,2007-02-01T22:21:30Z,200.55.75.223,Anonymous,21699,vandalism  
40466,|Homer Simpson|,0,6789635,2007-02-02T13:57:22Z,69214,|Haku|,21785,wikification  
40466,|Homer Simpson|,0,6797696,2007-02-02T22:09:58Z,200.55.74.33,Anonymous,21792, 
40466,|Homer Simpson|,0,6799709,2007-02-02T23:59:38Z,251334,|Danielito-H|,21792,"copy-editing,wikification"
40466,|Homer Simpson|,0,6799971,2007-02-03T00:13:50Z,251334,|Danielito-H|,21773, 
40466,|Homer Simpson|,0,6799987,2007-02-03T00:14:59Z,251334,|Danielito-H|,21775, 
40466,|Homer Simpson|,0,6800020,2007-02-03T00:16:36Z,251334,|Danielito-H|,21767,copy-editing  
40466,|Homer Simpson|,0,6800093,2007-02-03T00:22:00Z,251334,|Danielito-H|,21777,copy-editing  
40466,|Homer Simpson|,0,6800105,2007-02-03T00:22:25Z,251334,|Danielito-H|,21778, 
40466,|Homer Simpson|,0,6800111,2007-02-03T00:22:45Z,251334,|Danielito-H|,21780, 
40466,|Homer Simpson|,0,6800125,2007-02-03T00:23:42Z,251334,|Danielito-H|,21782, 
40466,|Homer Simpson|,0,6800436,2007-02-03T00:41:16Z,301006,|Janto1504|,21867,elaboration  
40466,|Homer Simpson|,0,6800494,2007-02-03T00:44:41Z,198788,|Davinci78|,21785,wikification  
40466,|Homer Simpson|,0,6800527,2007-02-03T00:46:32Z,198788,|Davinci78|,21785,"copy-editing,wikification"
40466,|Homer Simpson|,0,6801810,2007-02-03T02:19:15Z,201.222.140.245,Anonymous,21867, 
40466,|Homer Simpson|,0,6801817,2007-02-03T02:20:00Z,23834,|Kordas|,21785,wikification  
40466,|Homer Simpson|,0,6801828,2007-02-03T02:20:55Z,201.222.140.245,Anonymous,21867, 
40466,|Homer Simpson|,0,6801833,2007-02-03T02:21:25Z,23834,|Kordas|,21785,wikification  
40466,|Homer Simpson|,0,6804575,2007-02-03T09:42:03Z,83.56.180.142,Anonymous,144, 
40466,|Homer Simpson|,0,6804590,2007-02-03T09:46:02Z,42410,|Amadís|,21785,wikification  
40466,|Homer Simpson|,0,6816207,2007-02-04T01:05:19Z,201.222.224.165,Anonymous,21872,elaboration  
40466,|Homer Simpson|,0,6852351,2007-02-06T05:28:34Z,201.234.138.252,Anonymous,21874,"fact-update,copy-editing"
40466,|Homer Simpson|,0,6852415,2007-02-06T05:40:00Z,299341,|Ariel1988|,21917, 
40466,|Homer Simpson|,0,6853814,2007-02-06T09:42:36Z,83.55.180.251,Anonymous,21914, 
40466,|Homer Simpson|,0,6863353,2007-02-06T18:43:34Z,297034,|Luizhar|,22102,"wikification,elaboration"
40466,|Homer Simpson|,0,6863399,2007-02-06T18:46:29Z,297034,|Luizhar|,22214,"vandalism,elaboration"
40466,|Homer Simpson|,0,6863410,2007-02-06T18:47:03Z,297034,|Luizhar|,22230, 
40466,|Homer Simpson|,0,6863658,2007-02-06T18:56:11Z,297034,|Luizhar|,22240, 
40466,|Homer Simpson|,0,6863731,2007-02-06T18:58:22Z,297034,|Luizhar|,22382,"wikification,elaboration"
40466,|Homer Simpson|,0,6881205,2007-02-07T18:29:41Z,85.87.9.120,Anonymous,22381, 
40466,|Homer Simpson|,0,6883196,2007-02-07T20:16:09Z,159854,|Mauron|,22201, 
40466,|Homer Simpson|,0,6903287,2007-02-08T22:32:14Z,201.231.249.28,Anonymous,22238,vandalism  
40466,|Homer Simpson|,0,6971755,2007-02-13T00:45:03Z,201.237.137.58,Anonymous,22340,elaboration  
40466,|Homer Simpson|,0,6974034,2007-02-13T03:57:14Z,200.55.74.235,Anonymous,22339,copy-editing  
40466,|Homer Simpson|,0,6984622,2007-02-13T20:42:46Z,83.34.205.25,Anonymous,22338, 
40466,|Homer Simpson|,0,6984656,2007-02-13T20:45:45Z,83.34.205.25,Anonymous,22337, 
40466,|Homer Simpson|,0,6984762,2007-02-13T20:53:47Z,24.232.82.11,Anonymous,22353, 
40466,|Homer Simpson|,0,6984997,2007-02-13T21:09:03Z,24.232.82.11,Anonymous,22373,vandalism  
40466,|Homer Simpson|,0,7005721,2007-02-14T23:03:31Z,200.127.72.138,Anonymous,22369, 
40466,|Homer Simpson|,0,7007779,2007-02-15T01:15:00Z,198788,|Davinci78|,22373, 
40466,|Homer Simpson|,0,7016989,2007-02-15T15:47:07Z,297034,|Luizhar|,22382, 
40466,|Homer Simpson|,0,7017153,2007-02-15T15:56:24Z,297034,|Luizhar|,22445,wikification  
40466,|Homer Simpson|,0,7017174,2007-02-15T15:57:38Z,297034,|Luizhar|,22444,copy-editing  
40466,|Homer Simpson|,0,7017299,2007-02-15T16:04:38Z,284247,|Parras|,22453, 
40466,|Homer Simpson|,0,7038306,2007-02-16T17:18:54Z,297034,|Luizhar|,22453,copy-editing  
40466,|Homer Simpson|,0,7038335,2007-02-16T17:20:57Z,297034,|Luizhar|,22457,wikification  
40466,|Homer Simpson|,0,7040369,2007-02-16T19:11:20Z,284247,|Parras|,22511,elaboration  
40466,|Homer Simpson|,0,7040411,2007-02-16T19:13:32Z,284247,|Parras|,22505, 
40466,|Homer Simpson|,0,7040489,2007-02-16T19:17:57Z,284247,|Parras|,22527, 
40466,|Homer Simpson|,0,7040548,2007-02-16T19:21:35Z,284247,|Parras|,22602,"wikification,elaboration"
40466,|Homer Simpson|,0,7040575,2007-02-16T19:23:35Z,284247,|Parras|,22612, 
40466,|Homer Simpson|,0,7040593,2007-02-16T19:24:38Z,284247,|Parras|,22624, 
40466,|Homer Simpson|,0,7103169,2007-02-20T00:51:31Z,201.212.211.193,Anonymous,22627, 
40466,|Homer Simpson|,0,7103253,2007-02-20T00:57:06Z,198788,|Davinci78|,22632,wikification  
40466,|Homer Simpson|,0,7103262,2007-02-20T00:57:51Z,198788,|Davinci78|,22643,wikification  
40466,|Homer Simpson|,0,7151941,2007-02-22T01:46:35Z,201.222.137.104,Anonymous,22643,copy-editing  
40466,|Homer Simpson|,0,7166827,2007-02-22T22:26:01Z,198788,|Davinci78|,22643,copy-editing  
40466,|Homer Simpson|,0,7181252,2007-02-23T18:31:14Z,87.217.28.142,Anonymous,22657, 
40466,|Homer Simpson|,0,7181284,2007-02-23T18:32:46Z,87.217.28.142,Anonymous,22678, 
40466,|Homer Simpson|,0,7262054,2007-02-28T02:56:25Z,190.48.216.57,Anonymous,22737,vandalism  
40466,|Homer Simpson|,0,7262103,2007-02-28T02:58:46Z,190.48.216.57,Anonymous,22719,"copy-editing,vandalism"
40466,|Homer Simpson|,0,7262157,2007-02-28T03:01:17Z,190.48.216.57,Anonymous,22742, 
40466,|Homer Simpson|,0,7262183,2007-02-28T03:02:38Z,190.48.216.57,Anonymous,22885,elaboration  
40466,|Homer Simpson|,0,7266381,2007-02-28T09:28:14Z,69214,|Haku|,22876,copy-editing  
40466,|Homer Simpson|,0,7274546,2007-02-28T19:27:34Z,41517,|Osvaldiaz|,22880,wikification  
40466,|Homer Simpson|,0,7278870,2007-02-28T23:17:20Z,69214,|Haku|,22884,wikification  
40466,|Homer Simpson|,0,7315846,2007-03-02T23:15:49Z,189.171.12.82,Anonymous,22952,elaboration  
40466,|Homer Simpson|,0,7316408,2007-03-02T23:50:06Z,217.216.62.177,Anonymous,22960,wikification  
40466,|Homer Simpson|,0,7316493,2007-03-02T23:55:47Z,287479,|Cipión|,22988, 
40466,|Homer Simpson|,0,7316532,2007-03-02T23:57:44Z,287479,|Cipión|,23046,wikification  
40466,|Homer Simpson|,0,7337214,2007-03-04T04:09:00Z,190.49.78.161,Anonymous,23160,verifiability  
40466,|Homer Simpson|,0,7337858,2007-03-04T05:23:31Z,198788,|Davinci78|,23046, 
40466,|Homer Simpson|,0,7382371,2007-03-06T17:06:57Z,148.221.168.15,Anonymous,23075, 
40466,|Homer Simpson|,0,7384956,2007-03-06T19:20:32Z,83.138.249.243,Anonymous,23073,vandalism  
40466,|Homer Simpson|,0,7384970,2007-03-06T19:21:04Z,83.138.249.243,Anonymous,23071,copy-editing  
40466,|Homer Simpson|,0,7385008,2007-03-06T19:22:54Z,67612,|Warko|,23224,"copy-editing,wikification"
40466,|Homer Simpson|,0,7385228,2007-03-06T19:31:59Z,292587,|Mackbeth24|,23224,wikification  
40466,|Homer Simpson|,0,7428041,2007-03-08T22:34:27Z,201.222.135.105,Anonymous,23224,copy-editing  
40466,|Homer Simpson|,0,7451296,2007-03-10T04:16:13Z,310177,|Licosi|,23195, 
40466,|Homer Simpson|,0,7457808,2007-03-10T17:03:38Z,24.232.144.241,Anonymous,23197, 
40466,|Homer Simpson|,0,7458011,2007-03-10T17:15:55Z,190.31.1.198,Anonymous,23197,copy-editing  
40466,|Homer Simpson|,0,7466614,2007-03-11T01:13:02Z,201.160.119.121,Anonymous,23198,copy-editing  
40466,|Homer Simpson|,0,7467189,2007-03-11T01:49:01Z,69214,|Haku|,23202, 
40466,|Homer Simpson|,0,7493461,2007-03-12T17:04:37Z,200.71.33.197,Anonymous,23211, 
40466,|Homer Simpson|,0,7496581,2007-03-12T19:48:58Z,189.140.117.187,Anonymous,23461,elaboration  
40466,|Homer Simpson|,0,7588635,2007-03-17T01:42:30Z,81.202.253.177,Anonymous,21152, 
40466,|Homer Simpson|,0,7588729,2007-03-17T01:49:30Z,81.202.253.177,Anonymous,19181, 
40466,|Homer Simpson|,0,7588746,2007-03-17T01:51:11Z,151040,|Juanoso|,23482,"wikification,elaboration"
40466,|Homer Simpson|,0,7588928,2007-03-17T02:01:58Z,151040,|Juanoso|,23515, 
40466,|Homer Simpson|,0,7589197,2007-03-17T02:18:39Z,151040,|Juanoso|,23485, 
40466,|Homer Simpson|,0,7625420,2007-03-19T00:40:10Z,294410,|The airbender|,23485,"copy-editing,wikification"
40466,|Homer Simpson|,0,7625440,2007-03-19T00:41:13Z,23834,|Kordas|,23485,"copy-editing,wikification"
40466,|Homer Simpson|,0,7625737,2007-03-19T01:06:41Z,294410,|The airbender|,23544,wikification  
40466,|Homer Simpson|,0,7625862,2007-03-19T01:16:54Z,294410,|The airbender|,23544,"copy-editing,wikification"
40466,|Homer Simpson|,0,7625998,2007-03-19T01:26:47Z,32328,|Taichi|,23544,"copy-editing,wikification"
40466,|Homer Simpson|,0,7641190,2007-03-19T20:44:38Z,83.52.50.179,Anonymous,23543, 
40466,|Homer Simpson|,0,7641222,2007-03-19T20:45:21Z,83.52.50.179,Anonymous,23550,wikification  
40466,|Homer Simpson|,0,7677829,2007-03-21T16:58:43Z,62.81.202.117,Anonymous,23539,copy-editing  
40466,|Homer Simpson|,0,7678088,2007-03-21T17:12:35Z,62.81.202.117,Anonymous,23609,elaboration  
40466,|Homer Simpson|,0,7678104,2007-03-21T17:13:50Z,62.81.202.117,Anonymous,23607,fact-update  
40466,|Homer Simpson|,0,7679853,2007-03-21T18:30:40Z,83.43.57.147,Anonymous,23554, 
40466,|Homer Simpson|,0,7699324,2007-03-22T17:53:49Z,80.58.205.44,Anonymous,23640,"fact-update,vandalism"
40466,|Homer Simpson|,0,7703188,2007-03-22T21:09:56Z,69214,|Haku|,23554, 
40466,|Homer Simpson|,0,7703208,2007-03-22T21:11:12Z,69214,|Haku|,23550, 
40466,|Homer Simpson|,0,7703225,2007-03-22T21:12:12Z,69214,|Haku|,23543,copy-editing  
40466,|Homer Simpson|,0,7705122,2007-03-22T22:44:27Z,85.137.126.115,Anonymous,23542,copy-editing  
40466,|Homer Simpson|,0,7721991,2007-03-23T21:33:57Z,217.217.166.208,Anonymous,23613,"vandalism,elaboration"
40466,|Homer Simpson|,0,7722121,2007-03-23T21:39:54Z,217.217.166.208,Anonymous,23612, 
40466,|Homer Simpson|,0,7722182,2007-03-23T21:42:46Z,287479,|Cipión|,23542, 
40466,|Homer Simpson|,0,7727200,2007-03-24T02:09:13Z,340425,|Sr. Kent|,23544, 
40466,|Homer Simpson|,0,7729318,2007-03-24T06:08:06Z,26398,|Napoleón333|,23542, 
40466,|Homer Simpson|,0,7733841,2007-03-24T14:43:34Z,201.212.110.140,Anonymous,23552,copy-editing  
40466,|Homer Simpson|,0,7733859,2007-03-24T14:44:42Z,201.212.110.140,Anonymous,23560,copy-editing  
40466,|Homer Simpson|,0,7733890,2007-03-24T14:46:36Z,201.212.110.140,Anonymous,23575,copy-editing  
40466,|Homer Simpson|,0,7733893,2007-03-24T14:46:45Z,36483,|Guanxito|,23542, 
40466,|Homer Simpson|,0,7733899,2007-03-24T14:47:09Z,201.212.110.140,Anonymous,23540,vandalism  
40466,|Homer Simpson|,0,7733907,2007-03-24T14:47:37Z,201.212.110.140,Anonymous,23543, 
40466,|Homer Simpson|,0,7733915,2007-03-24T14:48:01Z,201.212.110.140,Anonymous,23545, 
40466,|Homer Simpson|,0,7733925,2007-03-24T14:48:43Z,36483,|Guanxito|,23542, 
40466,|Homer Simpson|,0,7733930,2007-03-24T14:49:10Z,201.212.110.140,Anonymous,23553,copy-editing  
40466,|Homer Simpson|,0,7733938,2007-03-24T14:49:32Z,201.212.110.140,Anonymous,23555, 
40466,|Homer Simpson|,0,7733942,2007-03-24T14:49:48Z,36483,|Guanxito|,23542, 
40466,|Homer Simpson|,0,7733943,2007-03-24T14:49:51Z,201.212.110.140,Anonymous,23544, 
40466,|Homer Simpson|,0,7733953,2007-03-24T14:50:46Z,201.212.110.140,Anonymous,23513, 
40466,|Homer Simpson|,0,7733955,2007-03-24T14:50:52Z,36483,|Guanxito|,23542, 
40466,|Homer Simpson|,0,7733995,2007-03-24T14:54:36Z,294374,|Fedef8|,23534,wikification  
40466,|Homer Simpson|,0,7734009,2007-03-24T14:55:51Z,294374,|Fedef8|,23534,"copy-editing,wikification"
40466,|Homer Simpson|,0,7749830,2007-03-25T09:25:25Z,81.38.151.121,Anonymous,23370, 
40466,|Homer Simpson|,0,7749831,2007-03-25T09:25:55Z,81.38.151.121,Anonymous,23371,copy-editing  
40466,|Homer Simpson|,0,7756521,2007-03-25T18:10:57Z,69214,|Haku|,23542,"wikification,elaboration"
40466,|Homer Simpson|,0,7756530,2007-03-25T18:11:14Z,69214,|Haku|,23542,"copy-editing,wikification"
40466,|Homer Simpson|,0,7803824,2007-03-27T23:12:06Z,201.244.233.179,Anonymous,23548, 
40466,|Homer Simpson|,0,7882456,2007-03-31T20:16:01Z,201.221.16.33,Anonymous,23557, 
40466,|Homer Simpson|,0,7915681,2007-04-02T18:16:08Z,85.59.61.81,Anonymous,23578,fact-update  
40466,|Homer Simpson|,0,7916544,2007-04-02T19:01:30Z,26398,|Napoleón333|,23578, 
40466,|Homer Simpson|,0,7943504,2007-04-04T04:03:40Z,154372,|PepeCaseres|,23670,copy-editing  
40466,|Homer Simpson|,0,7943509,2007-04-04T04:04:12Z,154372,|PepeCaseres|,23661, 
40466,|Homer Simpson|,0,7946574,2007-04-04T10:57:52Z,83.40.78.165,Anonymous,23662,"fact-update,wikification"
40466,|Homer Simpson|,0,7946696,2007-04-04T11:10:17Z,83.40.78.165,Anonymous,23699, 
